timestamp,speed_mph,incident_text,max_severity,n_incidents,affected_streets,weather,temperature_f
2017-03-17 14:00:00,63.44,Accident on I-580 Westbound before Santa Rita Rd. | Accident on I-680 Southbound before Exit 31 Alcosta Blvd.,3,3,"Tassajara Rd, I-680 S, US-101 N",Clear,71.6
2017-03-17 15:00:00,61.82,#3 lane blocked due to accident on US-101 Southbound before Exits 433 433B 433C San Francisco-Oakland Bay Bridge. | Carpool lane blocked due to accident on I-80 I-580 Westbound near Exit 10 I-580.,3,4,"San Bruno Ave, Eastshore Fwy W, US-101 N",Mostly Cloudy,70.9
2017-03-17 16:00:00,62.06,#4 lane blocked due to accident on I-880 Northbound between Exit 41B I-980 and Exit 42A I-980. | Right hand shoulder blocked due to accident on I-238 Northbound before Exits 16A 16B I-880.,3,8,"Jefferson St, Hesperian Blvd, Bayshore Fwy S",Clear,74.6
2017-03-17 17:00:00,62.63,Accident on US-101 Southbound before Exits 390 391 CA-87 Guadalupe Pkwy. | Right hand shoulder blocked due to accident on I-880 Northbound before Exit 24 Whipple Rd.,3,3,"Charcot Ave, I-880 N, CA-24 E",Mostly Cloudy,71.7
2017-03-17 18:00:00,63.56,Right hand shoulder blocked due to accident on CA-13 Warren Fwy Southbound after Exit 4 Moraga Ave. | Accident on Los Gatos Blvd at Samaritan Dr.,3,13,"Warren Fwy S, Los Gatos Blvd, Junipero Serra Fwy N",Mostly Cloudy,68.6
2017-03-17 19:00:00,63.02,Accident on US-101 Southbound before Exits 396B 396C CA-237. | Right hand shoulder blocked due to accident on US-101 Southbound before Exits 395 395A 395B Fair Oaks Ave.,3,16,"Bayshore Fwy S, US-101 N, Junipero Serra Fwy N",Clear,67.3
2017-03-17 20:00:00,61.86,#1 lane blocked due to accident on US-101 Northbound between Exit 439 Transit Transfer Facility and Exit 442 Sausalito Lateral. | Shoulder blocked on exit ramp due to accident on CA-24 Eastbound at Exit 12 Oak Hill Rd.,3,18,"Sausalito Lateral, CA-24 E, San Tomas Expy",Mostly Cloudy,62.9
2017-03-17 21:00:00,62.31,Accident on US-101 Southbound at Exits 386A 386B McKee Rd. | Accident on I-680 Southbound at Exit 1A US-101.,3,6,"Bayshore Fwy S, US-101 N, Buskirk Ave",Clear,64.2
2017-03-17 22:00:00,62.55,Accident on Blackhawk Rd near Blackhawk Plaza Cir.,2,1,Blackhawk Rd,Clear,61.0
2017-03-17 23:00:00,62.29,Normal traffic flow,0,0,,Clear,58.4
2017-03-18 00:00:00,61.61,Normal traffic flow,0,0,,Clear,58.4
2017-03-18 01:00:00,61.16,Normal traffic flow,0,0,,Clear,58.4
2017-03-18 02:00:00,61.14,Accident on I-880 Northbound at Exits 30 31A I-238. | #1 lane blocked due to accident on US-101 Northbound at Exits 433 433B 433C San Francisco-Oakland Bay Bridge.,3,3,"I-880 N, San Bruno Ave, Aladdin Ave",Clear,56.9
2017-03-18 03:00:00,61.24,Slow lane blocked due to accident on I-680 Southbound at Exits 1B 1C King Rd.,3,1,I-680 S,Clear,53.6
2017-03-18 04:00:00,61.51,Accident on I-680 Northbound at Exits 21 21A 21B CA-84. | Accident on I-680 Northbound at Exits 1D 2A Capitol Expy.,3,2,I-680 N,Clear,52.4
2017-03-18 05:00:00,62.25,#1 lane blocked due to accident on CA-24 Westbound at Exits 5 5A 5B CA-13 Warren Fwy. | #2 and #3 lane blocked due to accident on I-680 Northbound at Exit 48 Main St.,3,2,"CA-24 W, I-680 N",Clear,54.0
2017-03-18 06:00:00,62.22,Normal traffic flow,0,0,,Clear,58.4
2017-03-18 07:00:00,62.3,Normal traffic flow,0,0,,Clear,58.4
2017-03-18 08:00:00,62.75,Accident on I-680 Northbound at Exit 25 Pleasanton Sunol Rd.,3,1,I-680 S,Clear,55.9
2017-03-18 09:00:00,62.39,Normal traffic flow,0,0,,Clear,58.4
2017-03-18 10:00:00,63.07,Normal traffic flow,0,0,,Clear,58.4
2017-03-18 11:00:00,63.43,Normal traffic flow,0,0,,Clear,58.4
2017-03-18 12:00:00,63.0,Between Mariposa St and 5th St - Accident.,2,1,John F Foran Fwy N,Overcast,62.1
2017-03-18 13:00:00,62.2,Accident on Cherry Way at Western Blvd. | Accident on CA-131 Tiburon Blvd at Bay Vista Dr.,2,2,"Western Blvd, Tiburon Blvd",Clear,63.8
2017-03-18 14:00:00,62.93,Accident on CA-84 Vallecitos Rd at Kalthoff Cmn. | Accident on Lark Ave at CA-17.,3,3,"Vallecitos Rd, CA-17 S, I-580 E",Clear,65.7
2017-03-18 15:00:00,62.55,Accident on Chester Ave at Belle Ave. | Right hand shoulder blocked due to accident on US-101 Southbound at Exit 432 Potrero Ave.,2,2,"Belle Ave, James Lick Fwy S",Partly Cloudy,68.0
2017-03-18 16:00:00,63.08,Accident on CA-24 Westbound at Exit 6 Caldecott Ln.,2,1,CA-24 W,Partly Cloudy,66.0
2017-03-18 17:00:00,59.94,Accident on Almonte Blvd at CA-1 Shoreline Hwy. | Multi-vehicle accident on US-101 Southbound at Exit 408 Woodside Rd.,2,3,"Shoreline Hwy, Woodside Rd, US-101 N",Mostly Cloudy,67.4
2017-03-18 18:00:00,63.0,One lane blocked due to accident on I-80 Westbound at Exit 13 I-580. | Accident on CA-92 Jackson St Westbound at Exits 26A 26B I-880.,3,4,"I-80 E, W Jackson St, I-680 N",Clear,66.4
2017-03-18 19:00:00,60.5,Normal traffic flow,0,0,,Clear,58.4
2017-03-18 20:00:00,59.98,Accident on Parkmoor Ave Southbound at I-280.,2,1,Meridian Ave,Overcast,59.0
2017-03-18 21:00:00,62.01,Normal traffic flow,0,0,,Clear,58.4
2017-03-18 22:00:00,62.09,Left hand shoulder blocked due to accident on US-101 Southbound at Exit 403 Bayshore Rd. | Accident on White Rd at CA-130 Alum Rock Ave.,2,2,"Bayshore Fwy S, White Rd",Mostly Cloudy,59.0
2017-03-18 23:00:00,62.06,Accident on US-101 Northbound at Exits 433 433B 433C San Francisco-Oakland Bay Bridge.,2,1,San Bruno Ave,Scattered Clouds,54.0
2017-03-19 00:00:00,61.88,Normal traffic flow,0,0,,Clear,58.4
2017-03-19 01:00:00,61.22,Accident on CA-84 Westbound in Redwood City. | Accident on Greenridge Rd around Greenridge Ct.,3,3,"Bayfront Expy W, Greenridge Rd, Sinclair Fwy N",Clear,55.7
2017-03-19 02:00:00,60.86,Right hand shoulder blocked due to accident on I-680 Northbound at Exit 43 Livorna Rd.,3,1,I-680 N,Clear,55.0
2017-03-19 03:00:00,61.02,Accident on CA-92 Westbound in Hayward. | Right hand shoulder blocked due to accident on I-580 Westbound at Exit 37 Grove Way.,3,2,"J Arthur Younger Fwy W, I-580 W",Mostly Cloudy,55.9
2017-03-19 04:00:00,61.24,At Sycamore Valley Rd - Accident.,3,1,I-680 S,Clear,54.0
2017-03-19 05:00:00,61.78,Lane blocked due to accident on I-80 Westbound at Exits 8A 8B I-880.,3,1,I-80 W,Mostly Cloudy,55.9
2017-03-19 06:00:00,62.02,Normal traffic flow,0,0,,Clear,58.4
2017-03-19 07:00:00,62.29,Accident on I-680 Northbound at Exit 38 Sycamore Valley Rd.,3,1,I-680 N,Overcast,55.9
2017-03-19 08:00:00,63.13,Normal traffic flow,0,0,,Clear,58.4
2017-03-19 09:00:00,63.33,First lane blocked due to accident on US-101 Southbound at Exit 432 Potrero Ave.,2,1,James Lick Fwy S,Mostly Cloudy,60.1
2017-03-19 10:00:00,64.18,Normal traffic flow,0,0,,Clear,58.4
2017-03-19 11:00:00,64.16,Normal traffic flow,0,0,,Clear,58.4
2017-03-19 12:00:00,63.33,First lane blocked due to accident on US-101 Southbound at Exit 417 Poplar Ave.,2,1,Bayshore Fwy S,Mostly Cloudy,61.0
2017-03-19 13:00:00,64.73,One lane blocked and right hand shoulder blocked due to accident on I-680 Southbound at Exit 46 Hillside Ave. | Accident on Appian Way at La Paloma Rd.,3,2,"I-680 S, Appian Way",Overcast,68.6
2017-03-19 14:00:00,64.04,Accident on I-80 Westbound at Exits 8A 8B I-880. | Right hand shoulder blocked due to accident on US-101 Northbound at Exit 388A Oakland Rd.,3,2,"I-80 W, US-101 N",Overcast,66.0
2017-03-19 15:00:00,63.67,Accident on Turk St at Larkin St. | One lane blocked due to accident on I-580 Westbound at Exits 44B 45 I-680.,3,4,"Larkin St, I-580 W, Sinclair Fwy N",Mostly Cloudy,67.2
2017-03-19 16:00:00,62.99,Accident on US-101 Northbound at Exits 384 385 Story Rd.,2,1,US-101 N,Overcast,64.4
2017-03-19 17:00:00,63.02,Normal traffic flow,0,0,,Clear,58.4
2017-03-19 18:00:00,63.35,Right hand shoulder blocked due to accident on I-680 Southbound at Exit 12 CA-262 Mission Blvd. | Accident on I-80 Westbound at Exits 2 2A Harrison St.,3,4,"I-680 S, I-80 W, I-280 S",Clear,60.0
2017-03-19 19:00:00,62.56,Right hand shoulder blocked due to accident on I-280 Southbound at Exit 55 Indiana St.,3,1,John F Foran Fwy N,Overcast,57.0
2017-03-19 20:00:00,61.71,Accident on I-580 Westbound at Exit 21B Grand Ave.,3,1,Grand Ave,Overcast,57.0
2017-03-19 21:00:00,61.44,Right hand shoulder blocked due to accident on I-680 Northbound at Exit 34 Bollinger Canyon Rd.,3,1,I-680 S,Clear,57.0
2017-03-19 22:00:00,61.67,Normal traffic flow,0,0,,Clear,58.4
2017-03-19 23:00:00,61.76,Accident on US-101 Van Ness Ave Southbound at Van Ness Ave. | Accident on I-980 Westbound at Exits 1A 1B 1C 1D Brush St.,3,3,"S Van Ness Ave, I-980 W, Thrush Ave",Clear,56.0
2017-03-20 00:00:00,61.25,Accident on CA-4 Eastbound at Exits 12B 12C I-680.,2,1,I-680 S,Clear,57.0
2017-03-20 01:00:00,60.93,Normal traffic flow,0,0,,Clear,58.4
2017-03-20 02:00:00,60.68,Normal traffic flow,0,0,,Clear,58.4
2017-03-20 03:00:00,61.16,Lane blocked due to accident on CA-87 Southbound at County Hwy-G8 Almaden Expy.,2,1,Almaden Expy,Clear,57.0
2017-03-20 04:00:00,62.3,Lane blocked due to accident on Whipple Rd both ways at 6th St. | At Grand Ave - Accident.,2,2,"6th St, W Grand Ave",Clear,55.5
2017-03-20 05:00:00,60.41,Right hand shoulder blocked due to accident on I-880 Northbound at Tennyson Rd. | At Concord Ave - Accident.,3,2,"I-880 N, CA-242 S",Clear,53.6
2017-03-20 06:00:00,43.08,At I-80 - Accident.,2,1,Central Fwy,Mostly Cloudy,55.9
2017-03-20 07:00:00,25.02,Accident on US-101 at Exit 394 County Hwy-G2 Lawrence Expy. | #3 and #4 lane blocked due to accident on US-101 Northbound at Exit 389B Brokaw Rd.,2,3,"Lawrence Expy, US-101 N, CA-242 S",Overcast,56.6
2017-03-20 08:00:00,27.05,Accident on I-680 Southbound at Exit 29 Stoneridge Dr.,3,1,I-680 S,Clear,57.9
2017-03-20 09:00:00,59.32,Gore point obstructed due to accident on US-101 Northbound at De La Cruz Blvd. | Right hand shoulder blocked due to accident on I-80 Westbound at Exit 22 Pinole Valley Rd.,3,9,"Trimble Rd, Pinole Valley Rd, Alameda St",Overcast,58.2
2017-03-20 10:00:00,61.64,Right hand shoulder blocked due to accident on I-580 Eastbound near Keller Ave. | Accident on I-880 Southbound after Exit 23 Alvarado Niles Rd. On the median.,3,8,"Keller Ave, Nimitz Fwy S, I-680 N",Mostly Cloudy,59.3
2017-03-20 11:00:00,63.58,Accident on I-580 Westbound before Keller Ave. | Accident now on the shoulder on CA-242 Southbound at Exit 2 Grant St.,3,9,"Keller Ave, Grant St, Grand Ave",Overcast,60.8
2017-03-20 12:00:00,62.48,#4 lane blocked due to accident on US-101 Northbound after Exit 393 Great America Pkwy. | Accident on Lake Chabot Rd at Astor Dr.,3,10,"US-101 N, Lake Chabot Rd, Fairmont Dr",Overcast,62.0
2017-03-20 13:00:00,62.83,Accident on CA-24 Westbound at Exit 14 Pleasant Hill Rd. | Accident on County Hwy-G4 San Tomas Expy at Moorpark Ave.,3,5,"Pleasant Hill Rd, San Tomas Expy, Auto Mall Pkwy",Overcast,62.3
2017-03-20 14:00:00,61.12,Right hand shoulder blocked due to accident on I-880 Southbound at Exit 41A 6th St. | #1 2 lane blocked due to accident on US-101 Northbound at Exit 414A Hillsdale Blvd.,3,7,"Nimitz Fwy S, Bayshore Fwy S, US-101 N",Overcast,61.9
2017-03-20 15:00:00,55.12,#1 lane blocked due to accident on I-580 Eastbound before Gilman St. | #1 lane blocked due to accident on I-80 I-580 Westbound before Powell St.,3,9,"I-580 W, Eastshore Fwy W, Bayshore Fwy S",Light Rain,61.5
2017-03-20 16:00:00,58.68,Right hand shoulder blocked due to accident on Montebello Rd at Stevens Canyon Rd. | #2 lane blocked due to accident on I-580 Eastbound after Exits 31 31B Grand Ave.,3,7,"Stevens Canyon Rd, I-580 E, Grove Shafter Fwy E",Light Rain,61.0
2017-03-20 17:00:00,58.32,Right hand shoulder blocked due to accident on CA-185 Mission Blvd at Cherry Way. | Accident on I-80 Westbound at Exit 19B Hilltop Dr.,3,17,"Mission Blvd, I-80 W, Camino Pablo",Light Rain,60.4
2017-03-20 18:00:00,60.81,Right hand shoulder blocked due to accident on I-280 Southbound at Exits 4 5A Meridian Ave. | Right hand shoulder blocked due to accident on I-580 Westbound at Exit 46 Hacienda Dr.,3,4,"I-280 S, I-580 W, Golden Gate Brg S",Overcast,59.1
2017-03-20 19:00:00,61.55,Accident on I-580 Eastbound at Exit 37 Grove Way. | Right hand shoulder blocked due to accident on I-880 Southbound at Exits 30 31A I-238.,3,9,"Grove Way, Nimitz Fwy S, CA-24 E",Overcast,60.5
2017-03-20 20:00:00,61.13,Right hand shoulder blocked due to accident on US-101 Southbound at Exit 452 Irwin St. | Slow lane blocked due to accident on I-280 at Exits 49 49B CA-1.,3,10,"US-101 S, John F Foran Fwy, I-380 E",Light Rain,58.8
2017-03-20 21:00:00,59.32,Accident on CA-1 Southbound after Exits 509 509A Clarinada Ave. | Right hand shoulder blocked due to accident on I-880 Southbound at Exit 29 A St.,3,3,"Coast Hwy, Nimitz Fwy S, I-80 W",Light Rain,59.4
2017-03-20 22:00:00,60.85,Middle lane blocked due to accident on US-101 Northbound at Exits 424 425A Airport Blvd. | #2 lane blocked due to accident on I-80 Westbound at Exit 13 I-580.,3,3,"S Airport Blvd, I-80 E, W A St",Light Rain,59.4
2017-03-20 23:00:00,61.46,Normal traffic flow,0,0,,Clear,58.4
2017-03-21 00:00:00,60.98,Accident on I-580 Eastbound at Exits 1 1B US-101. | Lane blocked and slow traffic due to accident on I-580 Westbound at Exit 23 Fruitvale Ave.,3,4,"I-580 E, I-580 W, CA-24 W",Overcast,59.4
2017-03-21 01:00:00,60.88,Normal traffic flow,0,0,,Clear,58.4
2017-03-21 02:00:00,60.79,One lane blocked due to accident on I-280 Southbound at Exits 43A 43B I-380. | #1 lane blocked due to accident on I-80 Eastbound at Exit 4A Treasure Is.,3,4,"Junipero Serra Fwy N, San Francisco-Oakland Bay Brg E, I-280 S",Overcast,60.0
2017-03-21 03:00:00,60.78,Lane blocked due to accident on CA-4 Westbound at Exit 9 Alhambra Ave. | Accident on Oyster Point Blvd both ways at Veterans Blvd.,3,3,"Alhambra Ave, Oyster Point Blvd, Paloverde Rd",Light Rain,60.0
2017-03-21 04:00:00,61.34,Normal traffic flow,0,0,,Clear,58.4
2017-03-21 05:00:00,57.84,Ramp to CA-237/Exit 22 - Accident. | At Washington Blvd - Accident.,2,3,"Norman Y Mineta Hwy, I-680 S",Light Rain,60.0
2017-03-21 06:00:00,35.37,Right hand shoulder blocked due to accident on CA-87 Guadalupe Pkwy Northbound before Taylor St. | At A St - Accident. Left lane blocked.,2,3,"Guadalupe Pkwy N, Nimitz Fwy S, I-280 S",Light Rain,59.7
2017-03-21 07:00:00,21.37,At Andrade Rd/Mission Rd - Accident.,3,1,I-680 S,Light Rain,59.0
2017-03-21 08:00:00,19.92,Accident on CA-85 Northbound at CA-237 . | At Pleasant Hill Rd - Accident.,2,2,"Norman Y Mineta Hwy, CA-24 W",Light Rain,59.0
2017-03-21 09:00:00,21.97,Accident on I-980 Westbound at I-880. | Accident on I-280 Southbound before Exit 27 Farm Hill Blvd.,3,6,"I-980 W, I-280 S, Junipero Serra Fwy N",Mostly Cloudy,58.2
2017-03-21 10:00:00,36.44,Accident on I-80 I-580 Eastbound near Ashby Ave. | Lane blocked on exit ramp due to accident on US-101 Southbound at Exit 409 Whipple Ave.,3,7,"I-580 W, Bayshore Fwy S, Sinclair Fwy N",Mostly Cloudy,60.8
2017-03-21 11:00:00,60.26,Accident on I-680 Southbound before Exit 25 Pleasanton Sunol Rd. | Accident on I-280 Southbound at Exit 33 CA-92.,3,5,"I-680 S, I-280 S, San Francisco-Oakland Bay Brg E",Mostly Cloudy,62.3
2017-03-21 12:00:00,62.48,Accident on US-101 Northbound before I-280. | #1 lane blocked due to accident on US-101 Southbound at CA-92 .,3,11,"US-101 N, CA-92 E, Edgewood Rd",Mostly Cloudy,64.3
2017-03-21 13:00:00,63.6,Accident on I-880 Northbound at Exit 35 98th Ave. | Accident on CA-1 Southbound before Manor Dr.,3,7,"Nimitz Fwy S, Coast Hwy, Bayshore Fwy S",Mostly Cloudy,65.0
2017-03-21 14:00:00,64.5,Accident on I-80 Westbound after Toll Plaza. | Accident on I-580 Westbound at I-80.,3,6,"I-80 W, I-580 W, I-680 N",Mostly Cloudy,66.4
2017-03-21 15:00:00,63.15,Two lanes blocked due to accident on County Hwy-G4 San Tomas Expy Northbound at Monroe St. | At Bascom Ave - Accident.,2,6,"Monroe St, I-880 N, I-680 N",Scattered Clouds,65.6
2017-03-21 16:00:00,63.36,Lane blocked due to accident on I-380 Westbound at Exits 5A 5B I-280. | Three lanes blocked due to accident on I-80 I-580 Westbound at Exit 9 I-580. SigAlert issued.,3,4,"San Bruno Ave W, Eastshore Fwy W, CA-24 E",Clear,64.7
2017-03-21 17:00:00,63.44,Accident on Lux Ave at San Miguel Ave. | Accident on I-280 Northbound at Exits 3A 3B Bird Ave. On the median.,3,4,"Lux Ave, Sinclair Fwy N, US-101 N",Scattered Clouds,64.6
2017-03-21 18:00:00,63.86,Lane blocked due to accident on I-880 Northbound at Exit 25 Industrial Pkwy. | Lane blocked due to accident on I-80 Westbound at Exit 17 Amador St.,3,4,"I-880 N, I-80 W, CA-85 S",Scattered Clouds,63.2
2017-03-21 19:00:00,63.48,Lane blocked due to accident on CA-24 Eastbound at Exit 14 Pleasant Hill Rd. | Lane blocked due to accident on I-680 Northbound at Exits 21 21A 21B CA-84.,3,4,"CA-24 E, I-680 N, I-580 E",Mostly Cloudy,61.6
2017-03-21 20:00:00,62.99,Lane blocked due to accident on I-580 Eastbound at Exit 21A Harrison St. | Lane blocked on exit ramp due to accident on I-880 Southbound at Exit 5 Brokaw Rd.,3,3,"I-580 E, I-880 S, J Arthur Younger Fwy W",Mostly Cloudy,60.0
2017-03-21 21:00:00,63.23,Accident on Maubert Ave at 162nd Ave. | Accident on US-101 Southbound before Exits 400B 400C San Antonio Rd.,2,3,"Maubert Ave, US-101 N, CA-85 S",Mostly Cloudy,59.4
2017-03-21 22:00:00,61.96,Normal traffic flow,0,0,,Clear,58.4
2017-03-21 23:00:00,61.42,Normal traffic flow,0,0,,Clear,58.4
2017-03-22 00:00:00,60.74,Right hand shoulder blocked due to accident now on the shoulder on I-880 Southbound at Exit 40 Embarcadero. | Right hand shoulder blocked due to accident now on the shoulder on US-101 Southbound at Exits 423A 423B San Bruno Ave.,3,4,"Nimitz Fwy S, Bayshore Fwy S, N Capitol Ave",Rain,58.8
2017-03-22 01:00:00,60.62,At US-101 (San Francisco) - Accident.,3,1,John F Foran Fwy,Overcast,57.9
2017-03-22 02:00:00,60.67,Right hand shoulder blocked due to accident and vehicles spun around on I-880 Southbound at Exit 39B 23rd Ave. | Lane blocked due to accident on US-101 Southbound at Exits 404A 404B CA-114 Willow Rd.,3,4,"23rd Ave, Bayshore Fwy S, I-880 N",Light Rain,54.0
2017-03-22 03:00:00,60.42,Right hand shoulder blocked due to accident on US-101 Southbound at Exit 439 Transit Transfer Facility. | Slow lane blocked due to accident on CA-24 Eastbound at Exit 12 Oak Hill Rd.,3,7,"Golden Gate Brg S, Oak Hill Rd, John F Foran Fwy",Overcast,54.6
2017-03-22 04:00:00,60.82,Lane blocked due to accident and vehicles spun around on CA-24 Eastbound at Exit 9 Camino Pablo. | Right hand shoulder blocked due to accident on US-101 Northbound at Exit 429A Alanna Way.,4,5,"Camino Pablo, James Lick Fwy N, 42nd Ave",Overcast,54.3
2017-03-22 05:00:00,59.85,Right hand shoulder blocked due to accident on I-680 Northbound before Contra Costa Blvd. | Left hand shoulder blocked due to accident on CA-242 Northbound before Olivera Rd.,3,4,"I-680 N, Olivera Rd, US-101 N",Light Rain,53.2
2017-03-22 06:00:00,34.93,#1 &amp; #2 lane blocked due to accident on I-680 Northbound before Auto Mall Pkwy. | #1 &amp; #2 lane blocked due to accident on I-680 Northbound after CA-238.,3,8,"I-680 N, I-680 S, I-580 E",Overcast,54.1
2017-03-22 07:00:00,20.57,Right lane blocked and right hand shoulder blocked due to accident and flooding on CA-13 Warren Fwy Southbound after CA-24. | #1 lane blocked due to accident on US-101 Northbound after Exit 411 Holly St.,4,11,"CA-13 S, US-101 N, Woodside Rd",Light Rain,53.4
2017-03-22 08:00:00,22.49,Accident on I-880 Southbound before Exit 40 Embarcadero. | Accident on I-580 Westbound before Exit 21B Grand Ave.,3,14,"I-880 N, Grand Ave, Nimitz Fwy S",Mostly Cloudy,54.1
2017-03-22 09:00:00,23.76,Accident on I-280 Northbound before CA-85. | Accident on I-280 Northbound after CA-87.,3,7,"Norman Y Mineta Hwy, Sinclair Fwy N, Sloat Blvd",Mostly Cloudy,55.1
2017-03-22 10:00:00,38.92,Accident on I-280 Southbound before Exit 1A McLaughlin Ave. | Accident on CA-85 Northbound at I-280.,3,7,"McLaughlin Ave, Norman Y Mineta Hwy, I-80 E",Mostly Cloudy,57.9
2017-03-22 11:00:00,61.81,Accident on I-880 Southbound after Exit 19 Thornton Ave. | Accident on I-280 Northbound before 6th St.,3,11,"Thornton Ave, John F Foran Fwy N, Livorna Rd",Mostly Cloudy,57.4
2017-03-22 12:00:00,61.22,Accident on I-880 Southbound at Exit 36 Hegenberger Rd. | Accident on I-580 Eastbound before CA-84 Airway Blvd.,3,5,"Hegenberger Rd, I-580 E, US-101 S",Scattered Clouds,59.2
2017-03-22 13:00:00,61.53,Accident on Reynolds Rd Eastbound after Hicks Rd. | Accident on I-280 Southbound at Exit 1A McLaughlin Ave.,3,3,"Hicks Rd, McLaughlin Ave, I-880 N",Mostly Cloudy,59.9
2017-03-22 14:00:00,62.39,#2 lane blocked due to accident on I-80 Westbound near Exit 4A Treasure Is. | Accident on CA-17 Santa Cruz Hwy Southbound at Santa Cruz Hwy.,3,4,"James Lick Fwy N, Santa Cruz Hwy, I-680 N",Mostly Cloudy,60.5
2017-03-22 15:00:00,61.07,At El Charro Rd/Fallon Rd - Accident. | At Amphitheatre/Exit 400A/Exit 400B - Accident.,2,2,"I-580 E, Bayshore Fwy S",Scattered Clouds,59.6
2017-03-22 16:00:00,61.87,Lane blocked due to accident on I-880 Northbound at Exit 28 Winton Ave. | At High St - Accident.,3,3,"I-880 N, Nimitz Fwy S, Bayshore Fwy S",Scattered Clouds,59.1
2017-03-22 17:00:00,62.83,Right hand shoulder blocked due to accident on I-680 Northbound after Exit 14 Auto Mall Pkwy. | Right hand shoulder blocked due to accident on I-580 Eastbound at Exit 50 CA-84 Airway Blvd.,3,6,"I-680 N, I-580 E, US-101 N",Clear,57.7
2017-03-22 18:00:00,63.6,Lane blocked due to accident on I-580 Eastbound at Exit 48 El Charro Rd. | At El Monte Rd - Accident.,3,3,"I-580 E, I-280 S, Junipero Serra Fwy N",Clear,55.3
2017-03-22 19:00:00,63.04,Lane blocked due to accident on US-101 Northbound at Exit 411 Holly St. | Lane blocked due to accident on I-880 Southbound at Exit 38 CA-77 42nd Ave.,3,2,"US-101 N, Nimitz Fwy S",Scattered Clouds,55.3
2017-03-22 20:00:00,62.62,Lane blocked due to accident on US-101 Northbound at Exits 454 454B San Pedro Rd. | Lane blocked due to accident on I-580 Eastbound at Exit 45 Hopyard Rd.,3,4,"US-101 N, I-580 E, I-80 W",Clear,51.7
2017-03-22 21:00:00,62.59,Right hand shoulder blocked due to accident on I-880 Northbound before Exit 29 A St. | Right hand shoulder blocked due to accident on I-680 Northbound after CA-242 .,3,5,"I-880 N, I-680 N, I-580 W",Clear,52.8
2017-03-22 22:00:00,62.28,Normal traffic flow,0,0,,Clear,58.4
2017-03-22 23:00:00,61.62,Normal traffic flow,0,0,,Clear,58.4
2017-03-23 00:00:00,61.33,Right hand shoulder blocked and slow lane blocked due to accident on I-880 Southbound at Exit 36 Hegenberger Rd.,3,1,Nimitz Fwy S,Partly Cloudy,52.0
2017-03-23 01:00:00,61.03,Normal traffic flow,0,0,,Clear,58.4
2017-03-23 02:00:00,60.8,One lane blocked due to accident on US-101 Southbound at Exit 432 Potrero Ave. | Right hand shoulder blocked due to accident on I-280 Southbound at Exits 1C 5A 5B CA-17.,3,2,"Bay Shore Blvd, I-880 S",Mostly Cloudy,51.0
2017-03-23 03:00:00,61.2,Slow lane blocked and right hand shoulder blocked due to accident on I-680 Southbound at Exit 15 Washington Blvd. | Lane blocked due to accident on I-680 Southbound at Exit 12 CA-262 Mission Blvd.,3,3,"I-680 S, I-580 E",Clear,50.7
2017-03-23 04:00:00,62.46,Lane blocked due to accident on Charter St both ways at Spring St.,2,1,Charter St,Clear,50.0
2017-03-23 05:00:00,64.05,Normal traffic flow,0,0,,Clear,58.4
2017-03-23 06:00:00,42.01,Slow lane blocked due to accident on CA-24 Eastbound at Pleasant Hill Rd. | At El Portal Dr - Accident.,2,2,"Pleasant Hill Rd, I-80 E",Clear,44.0
2017-03-23 07:00:00,22.83,Lane blocked on exit ramp due to accident on I-80 Eastbound at Richmond Pkwy. | At Bayshore Blvd - Accident.,3,3,"Richmond Pkwy, US-101 N, I-680 S",Clear,48.3
2017-03-23 08:00:00,29.49,Accident on I-80 Westbound before Grand Ave. | Accident on I-880 Southbound at Exit 24 Whipple Rd.,3,2,"I-80 E, I-880 N",Partly Cloudy,53.6
2017-03-23 09:00:00,41.32,Accident on I-80 Westbound before Portal. | At Powell St - Accident.,3,3,"I-80 W, Eastshore Fwy W",Clear,54.0
2017-03-23 10:00:00,63.01,Accident on US-101 Northbound before Cesar Chavez. | Accident on US-101 Northbound near Oyster Point Blvd.,3,8,"Cesar Chavez St, Oyster Point Blvd, Bayshore Fwy S",Mostly Cloudy,55.2
2017-03-23 11:00:00,63.52,Accident on US-101 Southbound before Cesar Chavez St. | Right hand shoulder blocked due to accident on I-880 Southbound before Exit 24 Whipple Rd.,3,4,"James Lick Fwy S, I-880 N, I-80 W",Scattered Clouds,58.0
2017-03-23 12:00:00,63.33,Lane blocked on exit ramp due to accident on I-80 Westbound at Exit 20 Blume Dr. | #2 lane blocked due to accident on I-80 I-580 Westbound before Powell St.,3,8,"Richmond Pkwy, I-80 W, CA-17 S",Scattered Clouds,58.9
2017-03-23 13:00:00,63.34,Right hand shoulder blocked due to accident on I-280 Northbound before Exit 11 De Anza Blvd. | Accident on US-101 Northbound before Fair Oaks Ave.,3,3,"N De Anza Blvd, US-101 N,  Strobridge Ave",Clear,60.4
2017-03-23 14:00:00,63.08,Lane blocked on exit ramp due to accident on I-880 Southbound at Exit 29 A St. | Accident on Edes Ave at Hegenberger Rd.,3,3,"I-880 N, Joe Morgan Way,  Park Blvd",Partly Cloudy,60.4
